fid,lon,lat,TC,Kperc,eU,eTh,U_Th,U_K,Th_K,MDT,COD_UNI_ES,SIGLA_UNID,LS9_B6_SWIR,LS9_B5_NIR,LS9_B4_Red,LS9_B3_Green,LS9_B2_Blue,LS9_B7_SWIR2,LS9_RGB_Falsacor_1,LS9_RGB_Falsacor_2,LS9_RGB_Falsacor_3
"116",-53.5230839813084,"-30.7654074745763",0.233359944772732,0.818562993261999,0.615538124643273,0.284566410304077,2.16307372323224,0.751974044404737,0.347641430954594,321,2778,NP3C_cortado_1vz,10614,16908,8847,9114,8148,10614,70,93,41
"117",-53.5218691401869,"-30.7654074745763",0.602941450952992,0.194548345675326,0.807209452325695,0.720423698091456,1.12046487985355,4.14914580498574,3.70305743588148,314,2778,NP3C_cortado_1vz,10840,18241,8943,9257,8341,10840,78,99,42
"118",-53.5206542990654,"-30.7654074745763",0.043097143424319,0.624103436146116,0.911109148252646,0.128606468192508,7.08447375204199,1.45986882219206,0.206065951161337,302,2778,NP3C_cortado_1vz,9283,13793,8161,8375,7801,9283,64,82,40
"119",-53.5194394579439,"-30.7654074745763",0.682487828877364,0.416279634943695,0.252656775115695,0.876131578773833,0.288377660658339,0.606940032389211,2.10467076750544,305,2778,NP3C_cortado_1vz,9537,13964,8449,8473,7906,9537,61,78,42
"120",-53.5182246168224,"-30.7654074745763",0.860121243768839,0.8919897554655,0.361930954018851,0.140044349002887,2.58440241677577,0.405756850682631,0.157002194413996,316,2778,NP3C_cortado_1vz,9087,13909,8116,8357,7857,9087,60,78,38
"121",-53.5170097757009,"-30.7654074745763",0.454014311627384,0.274855549055531,0.947215713087046,0.324744654389696,2.91680155557043,3.44623099785289,1.1815102715066,324,2778,NP3C_cortado_1vz,12308,17649,9580,9468,8432,12308,77,93,46
"122",-53.5157949345794,"-30.7654074745763",0.277933354727092,0.448965452879403,0.62123004462082,0.361292060190328,1.71946774665781,1.38369231003547,0.804721293973091,318,2778,NP3C_cortado_1vz,10833,18310,8924,9095,8269,10833,77,95,47
"123",-53.5145800934579,"-30.7654074745763",0.69844180006666,0.505095921383302,0.331239619599394,0.992962408983342,0.333587270376668,0.655795474832247,1.96588878853728,309,2778,NP3C_cortado_1vz,11942,19592,9373,9527,8430,11942,75,95,46
"124",-53.5133652523364,"-30.7654074745763",0.941475045984363,0.458113853224508,0.301869499548586,0.975510228608156,0.30944780556457,0.658939906365697,2.12940565263825,299,2778,NP3C_cortado_1vz,11352,18357,9295,9428,8384,11352,72,96,44
"125",-53.512150411215,"-30.7654074745763",0.884309840816121,0.926948758937918,0.132840944206192,0.336552022895545,0.394711471538002,0.143309911066065,0.363075110301847,285,2778,NP3C_cortado_1vz,9295,15946,8169,8534,7868,9295,65,87,38
"126",-53.5109355700935,"-30.7654074745763",0.397488548490468,0.109649152046168,0.865439878328455,0.358589059161522,2.41345868262709,7.8928095856506,3.27033134748308,252,2778,NP3C_cortado_1vz,9584,15661,8225,8498,7848,9584,59,78,33
"127",-53.509720728972,"-30.7654074745763",0.895632318968643,0.793705009261323,0.179517761053286,0.168896917330694,1.06288358538716,0.226176928403611,0.212795579415432,242,2778,NP3C_cortado_1vz,8747,12186,8005,8202,7740,8747,49,67,27
"128",-53.5085058878505,"-30.7654074745763",0.839210118103621,0.243045374445473,0.847753480418887,0.264328450147521,3.20719725760038,3.48804614098541,1.08756832237851,248,2778,NP3C_cortado_1vz,8499,12494,7873,8029,7658,8499,49,67,29
"129",-53.507291046729,"-30.7654074745763",0.125320736866884,0.368730790948646,0.740742782202398,0.109446188209047,6.76810032696202,2.00889863386962,0.296818684242428,241,2778,NP3C_cortado_1vz,9303,15573,8134,8383,7807,9303,55,75,38
"130",-53.5060762056075,"-30.7654074745763",0.583468792214386,0.965410356100383,0.0147446144444719,0.387099933235246,0.038089943134946,0.0152728985672273,0.400969319201083,231,2778,NP3C_cortado_1vz,8822,13404,7955,8236,7726,8822,51,76,37
"131",-53.504861364486,"-30.7654074745763",0.97820451697817,0.819763900863943,0.781067671524816,0.669391661205966,1.16683209067417,0.952795885134311,0.816566404669075,221,2778,NP3C_cortado_1vz,9785,16290,8446,8743,7965,9785,57,82,43
"132",-53.5036465233645,"-30.7654074745763",0.771818216704337,0.262832612240934,0.394732136543941,0.118674963915514,3.32616184172556,1.50183850161675,0.451522978460248,223,2778,NP3C_cortado_1vz,10600,15322,8776,8873,8051,10600,52,77,38
"133",-53.502431682243,"-30.7654074745763",0.76925908821124,0.65103009250225,0.522651731227076,0.466701726102756,1.11988386156515,0.802807331406527,0.716866595688345,225,2778,NP3C_cortado_1vz,10208,16965,8649,8912,8083,10208,63,84,41
"134",-53.5012168411215,"-30.7654074745763",0.944813575572662,0.207299029122363,0.438939625007385,0.700646307352904,0.626478182216835,2.11742248319113,3.37988224218518,220,2778,NP3C_cortado_1vz,10097,16310,8450,8686,8024,10097,63,85,39
"135",-53.500002,"-30.7654074745763",0.659281609919131,0.620776418386564,0.246127126922752,0.0961351577587954,2.56021972253157,0.39648272652246,0.154862773313227,,2778,NP3C_cortado_1vz,10490,17547,8700,8982,8228,10490,63,85,39
"136",-53.5801815140187,"-30.7608319491525",0.060703975341045,0.602063263330519,0.702314785099008,0.737957928878283,0.951700303791771,1.16651326841288,1.22571492702613,245,2778,NP3C_cortado_1vz,9509,15455,8336,8743,7881,9509,52,77,35
"137",-53.5789666728972,"-30.7608319491525",0.693515411782692,0.0159046951634118,0.294903497903919,0.418374229853519,0.704879691101363,18.5419145022241,26.3050769319977,244,2778,NP3C_cortado_1vz,8965,14329,8024,8289,7799,8965,52,78,31
"138",-53.5777518317757,"-30.7608319491525",0.741586560629568,0.54739903407082,0.943486736041433,0.772414544306027,1.22147717569081,1.72358129502905,1.41106303853305,243,2778,NP3C_cortado_1vz,9323,14727,8028,8286,7736,9323,55,81,33
"139",-53.5765369906542,"-30.7608319491525",0.892178446451296,0.0803304055189678,0.166978580778534,0.360059686280861,0.463752503101066,2.07864730297056,4.48223414228679,243,2778,NP3C_cortado_1vz,8941,13916,8081,8334,7849,8941,55,73,33
"140",-53.5485956448598,"-30.7608319491525",0.250524183181451,0.999288674714713,0.264630782792638,0.504938407813765,0.524085271980818,0.26481915535387,0.505297838943206,300,2778,NP3C_cortado_1vz,10568,18412,8791,9220,8237,10568,68,90,41
"141",-53.5473808037383,"-30.7608319491525",0.284764123806025,0.765961878571124,0.583809010085879,0.97645648341436,0.597885333347865,0.76219068653254,1.27481081073631,292,2778,NP3C_cortado_1vz,9901,17280,8393,8763,7978,9901,68,90,41
"142",-53.5461659626168,"-30.7608319491525",0.741531558535167,0.140663444655404,0.996081575694419,0.250702627453189,3.97315969845751,7.08131084187943,1.78228699053516,299,2778,NP3C_cortado_1vz,9975,15541,8518,9162,8047,9975,66,85,40
"143",-53.5449511214953,"-30.7608319491525",0.0249514943640003,0.194451736685932,0.129773338008905,0.500346068716293,0.259367158298768,0.667380709581977,2.57311185409686,300,2778,NP3C_cortado_1vz,10650,16790,8772,9450,8236,10650,70,89,44
"144",-53.5437362803738,"-30.7608319491525",0.339278332178324,0.812829924098497,0.653685455854874,0.912985048926171,0.715987032453293,0.804209388058481,1.12321781206414,300,2778,NP3C_cortado_1vz,10574,17358,8679,9471,8113,10574,69,88,43
"145",-53.5425214392523,"-30.7608319491525",0.460258596387669,0.365495372325225,0.108336211470446,0.958045005582139,0.113080503357582,0.296409256240996,2.62122335362882,298,2778,NP3C_cortado_1vz,10225,16499,8544,9282,8049,10225,72,91,46
"146",-53.5413065981308,"-30.7608319491525",0.623578437901397,0.418522052103098,0.291062116108592,0.261772150323692,1.11189106919388,0.695452281775805,0.625467998659262,300,2778,NP3C_cortado_1vz,10042,15648,8544,9161,8051,10042,66,88,42
"147",-53.5400917570093,"-30.7608319491525",0.967447626256084,0.995155296655894,0.0278568452159685,0.0437774915816114,0.636328035470851,0.0279924603823928,0.0439906130517726,297,2778,NP3C_cortado_1vz,9798,17207,8528,9262,8029,9798,68,90,44
"148",-53.5388769158879,"-30.7608319491525",0.127460661505794,0.418637110229422,0.605083004476159,0.111454296925,5.42897870400934,1.4453639911296,0.266231287675191,300,2778,NP3C_cortado_1vz,10399,16189,8541,8942,7941,10399,64,86,40
"149",-53.5376620747664,"-30.7608319491525",0.541049915337631,0.712741225530081,0.072351713919891,0.394954298118532,0.183190091270198,0.101511897064859,0.554134213051583,306,2778,NP3C_cortado_1vz,11201,17984,8967,9200,8201,11201,67,89,43
"150",-53.5364472336449,"-30.7608319491525",0.0064959892645203,0.848733180784545,0.901972883011838,0.32123632678043,2.80781719817245,1.06272843271908,0.378489181350832,303,2778,NP3C_cortado_1vz,11149,18155,8916,9248,8143,11149,70,92,46
"151",-53.5352323925234,"-30.7608319491525",0.423033129817669,0.774260110604323,0.734207461469266,0.808938871614366,0.907617976132162,0.948269775768514,1.04478954880289,308,2778,NP3C_cortado_1vz,11550,17903,9172,9410,8352,11550,66,88,42
"152",-53.5340175514019,"-30.7608319491525",0.222986185955014,0.410519581537627,0.749445876801567,0.623815925489032,1.20138945829902,1.82560323674323,1.51957654042346,294,2778,NP3C_cortado_1vz,8978,14748,8033,8325,7880,8978,61,83,37
"153",-53.5328027102804,"-30.7608319491525",0.976806788672048,0.0416881909754158,0.803829235473574,0.983524234304302,0.817294792987144,19.281940920574,23.5923941838662,296,2778,NP3C_cortado_1vz,8570,11992,7783,8077,7690,8570,52,74,28
"154",-53.5315878691589,"-30.7608319491525",0.595015669969161,0.906868077614657,0.148438156147018,0.313468547126956,0.473534450290159,0.163682193486682,0.345660581582577,288,2778,NP3C_cortado_1vz,9962,16350,8243,8659,8118,9962,64,86,39
"155",-53.5303730280374,"-30.7608319491525",0.497816583449991,0.194285600048244,0.740831545734104,0.673943975375583,1.09924796838082,3.81310578627621,3.46883132464904,265,2778,NP3C_cortado_1vz,9156,13896,8046,8351,7881,9156,51,70,38
"156",-53.5291581869159,"-30.7608319491525",0.845578676267729,0.380382295181281,0.951350171597925,0.816611966478625,1.16499660873244,2.50103694007245,2.14681907339943,293,2778,NP3C_cortado_1vz,10333,13932,8583,8712,8187,10333,55,75,40
"157",-53.5279433457944,"-30.7608319491525",0.487574608215578,0.690659950021778,0.739695270318319,0.308431952358158,2.3982446198031,1.07099777581572,0.446575702483447,299,2778,NP3C_cortado_1vz,9023,13808,7982,8264,7807,9023,55,77,31
"158",-53.5267285046729,"-30.7608319491525",0.495110069325998,0.0756325516440987,0.667599380161247,0.625348309179863,1.06756406047823,8.82687897801921,8.2682429137462,301,2778,NP3C_cortado_1vz,8608,11725,7799,8052,7670,8608,51,72,33
"159",-53.5255136635514,"-30.7608319491525",0.450568425986707,0.799053452665677,0.73986800831405,0.728645057355407,1.015402493773,0.925930556767909,0.911885249884868,322,2778,NP3C_cortado_1vz,9471,15472,8159,8485,7931,9471,62,83,42
"160",-53.5242988224299,"-30.7608319491525",0.366209646583725,0.817089816569706,0.960864002349586,0.56006309226029,1.71563528400301,1.17595885160272,0.685436387656302,331,2778,NP3C_cortado_1vz,10749,21599,8708,9614,8145,10749,74,96,50
"161",-53.5230839813084,"-30.7608319491525",0.582358592243003,0.554131017010162,0.327150681762456,0.351348427096209,0.931128920844359,0.590385074503881,0.634052988031467,321,2778,NP3C_cortado_1vz,9759,17555,8458,8743,8031,9759,71,93,44
"162",-53.5218691401869,"-30.7608319491525",0.206333729050623,0.227604783383451,0.742351495936144,0.391726561376402,1.89507572151288,3.26158125897331,1.7210822881365,306,2778,NP3C_cortado_1vz,10632,20029,8703,9089,8186,10632,72,95,43
"163",-53.5206542990654,"-30.7608319491525",0.189636969457991,0.958400678110864,0.444190647284557,0.864551097471406,0.513781832657089,0.46347071473292,0.902076884143646,280,2778,NP3C_cortado_1vz,10187,17995,8527,8887,8041,10187,70,93,41
"164",-53.5194394579439,"-30.7608319491525",0.459370173728297,0.428725056577471,0.619019364136606,0.205553359170883,3.01147773324393,1.44386094220446,0.479452637575754,286,2778,NP3C_cortado_1vz,11347,17488,9190,9234,8377,11347,69,92,40
"165",-53.5182246168224,"-30.7608319491525",0.739314139390956,0.170300790615147,0.784184215410451,0.887493012367072,0.883594805235614,4.60470096808055,5.21132643695511,268,2778,NP3C_cortado_1vz,10043,18398,8385,8806,7983,10043,70,93,41
"166",-53.5170097757009,"-30.7608319491525",0.938273243063533,0.66911044036928,0.163716172750536,0.513283523252335,0.318958558640605,0.244677354997153,0.7671133078854,251,2778,NP3C_cortado_1vz,10360,17681,8633,8900,8081,10360,67,89,40
"167",-53.5157949345794,"-30.7608319491525",0.563764143099276,0.339872126285478,0.681629278769839,0.705565004678598,0.966075803434069,2.00554628065409,2.07597196154284,243,2778,NP3C_cortado_1vz,10023,17704,8404,8748,7977,10023,67,89,40
"168",-53.5145800934579,"-30.7608319491525",0.492118182278365,0.142033214083624,0.244246228076547,0.16162958484937,1.51114802592713,1.71964163208152,1.1379703394884,252,2778,NP3C_cortado_1vz,9595,16512,8302,8656,7921,9595,69,91,42
"169",-53.5133652523364,"-30.7608319491525",0.3828065706779,0.699496593036376,0.250214268944563,0.890305695693187,0.281043095820866,0.357706201053007,1.27278060330294,259,2778,NP3C_cortado_1vz,10788,19278,8853,9256,8237,10788,75,97,48
"170",-53.512150411215,"-30.7608319491525",0.472162183822558,0.300483229525184,0.12786000896526,0.318740061564461,0.401141947258494,0.425514625782281,1.06075823954677,256,2778,NP3C_cortado_1vz,10107,16731,8620,8783,7996,10107,62,86,34
"171",-53.5109355700935,"-30.7608319491525",0.860789862387292,0.614130096189757,0.37452275711712,0.575181242206115,0.65113868400964,0.609842701800105,0.936578822263732,259,2778,NP3C_cortado_1vz,11075,20519,8875,9584,8227,11075,72,102,42
"172",-53.509720728972,"-30.7608319491525",0.980034427900564,0.993615153237399,0.354109078620321,0.102720890159257,3.44729371086364,0.356384539292262,0.103380961758254,253,2778,NP3C_cortado_1vz,11265,18888,8984,9481,8291,11265,68,93,38
"173",-53.5085058878505,"-30.7608319491525",0.827482799069549,0.0633343204359723,0.359507531473804,0.827237448503628,0.434588076403105,5.67634623690717,13.0614403503377,240,2778,NP3C_cortado_1vz,9865,15869,8376,8748,7972,9865,66,86,37
"174",-53.507291046729,"-30.7608319491525",0.408353258741496,0.0057807617056637,0.509286181229283,0.0279759042422268,18.2044582659304,88.1001859547869,4.83948407954914,256,2778,NP3C_cortado_1vz,9956,16605,8428,8777,7974,9956,66,85,39
"175",-53.5060762056075,"-30.7608319491525",0.906632693433834,0.722060126658657,0.517589286839631,0.607130645976718,0.852517148112269,0.716822973226319,0.840831149043257,272,2778,NP3C_cortado_1vz,9529,17976,8161,8654,8050,9529,66,93,42
"176",-53.504861364486,"-30.7608319491525",0.927847813325978,0.58020550644151,0.724903007804155,0.616722408654607,1.17541214269406,1.24939008636801,1.06293787598994,275,2778,NP3C_cortado_1vz,10092,17566,8478,8826,8039,10092,63,90,39
"177",-53.5036465233645,"-30.7608319491525",0.381177244486848,0.0900554065614194,0.264669100393188,0.206601423732438,1.28106135771819,2.93895847566552,2.29415902521668,250,2778,NP3C_cortado_1vz,9285,15185,8144,8491,7860,9285,60,87,36
"178",-53.502431682243,"-30.7608319491525",0.447431931374247,0.374297727313003,0.143112166853483,0.9687026125522,0.147735915026007,0.382348479326477,2.58805368524755,232,2778,NP3C_cortado_1vz,9464,15035,8296,8484,7918,9464,58,85,34
"179",-53.5012168411215,"-30.7608319491525",0.240283881544827,0.472832257408487,0.233659823159747,0.559823549415915,0.417381196992397,0.494170648255677,1.18397918214001,225,2778,NP3C_cortado_1vz,9167,14627,8101,8434,7834,9167,55,76,33
"180",-53.500002,"-30.7608319491525",0.570220261648989,0.170199992522121,0.78495914130284,0.304031216142559,2.58183732335819,4.61198105634945,1.78631744712353,,2778,NP3C_cortado_1vz,9090,14133,8330,8503,7875,9090,59,80,37
"181",-53.5485956448598,"-30.7562564237288",0.294739533739191,0.380778797203091,0.434541921700909,0.432963137714995,1.00364646282417,1.14119253722298,1.13704634001475,312,2778,NP3C_cortado_1vz,11329,17975,9095,9262,8294,11329,72,92,43
"182",-53.5473808037383,"-30.7562564237288",0.0908631572459537,0.172880265064971,0.356526512932955,0.716590730360093,0.497531572525083,2.06227421504107,4.14501175186646,314,2778,NP3C_cortado_1vz,9613,15156,8379,9045,7942,9613,66,84,36
"183",-53.5461659626168,"-30.7562564237288",0.17331366056559,0.289727398553897,0.285540860690226,0.371020794253989,0.769608779649029,0.985550079541779,1.28058580619523,324,2778,NP3C_cortado_1vz,9908,16055,8448,9141,7946,9908,66,85,40
"184",-53.5449511214953,"-30.7562564237288",0.168231331502182,0.937329034334206,0.960443194184213,0.465121255027381,2.06493077622882,1.02465960084809,0.496219831019916,328,2778,NP3C_cortado_1vz,10033,15862,8555,9175,8021,10033,67,86,41
"185",-53.5437362803738,"-30.7562564237288",0.470512066649157,0.492009072732923,0.168687861659608,0.887337534547837,0.190105630711955,0.342855185012364,1.80349831684813,323,2778,NP3C_cortado_1vz,9846,15720,8478,9071,7953,9846,65,84,39
"186",-53.5425214392523,"-30.7562564237288",0.710870423823732,0.802158784462633,0.582260393910678,0.246173204261937,2.36524684177703,0.725866755047425,0.306888373013142,321,2778,NP3C_cortado_1vz,10005,16033,8511,9195,7997,10005,69,88,43
"187",-53.5413065981308,"-30.7562564237288",0.0195595030890371,0.760338758424998,0.71251299787393,0.904993138819615,0.787313148918745,0.937099404678335,1.1902499100457,324,2778,NP3C_cortado_1vz,9583,14233,8382,8811,7926,9583,61,82,39
"188",-53.5400917570093,"-30.7562564237288",0.217574903005297,0.517386882337644,0.678747259906828,0.226529964733414,2.99628025239661,1.31187566418408,0.437834766335614,327,2778,NP3C_cortado_1vz,9973,18593,8433,9402,8013,9973,70,96,48
"189",-53.5388769158879,"-30.7562564237288",0.391678942048198,0.122742157142084,0.492777577151654,0.50689536374938,0.972148518989599,4.0147377936435,4.12975766070827,327,2778,NP3C_cortado_1vz,9857,17598,8315,8973,8078,9857,65,95,41
"190",-53.5376620747664,"-30.7562564237288",0.0942360050914741,0.502439254635512,0.809654943871129,0.479700441397811,1.68783447751654,1.61144842167733,0.954743159440843,323,2778,NP3C_cortado_1vz,9955,19041,8361,9138,8148,9955,68,101,44
"191",-53.5364472336449,"-30.7562564237288",0.373303172573403,0.555913548971991,0.513549801044203,0.357983814782975,1.43456150763559,0.923794359741496,0.643955909052707,322,2778,NP3C_cortado_1vz,10502,18442,8693,9089,8086,10502,71,88,44
"192",-53.5352323925234,"-30.7562564237288",0.329939903312466,0.467259858190994,0.657782690564643,0.432798204884928,1.51983691970149,1.40774491759524,0.926247348874596,326,2778,NP3C_cortado_1vz,10189,16849,8510,8912,7967,10189,76,95,50
"193",-53.5340175514019,"-30.7562564237288",0.625772766668468,0.972957328904056,0.84438485207546,0.0935642663105593,9.02465102727115,0.867853940754606,0.0961648199062857,318,2778,NP3C_cortado_1vz,10444,17995,8722,9081,8182,10444,65,88,42
